incidentType,declarationDate,disasterNumber,county,damagedStateAbbreviation,damagedCity,damagedZipCode,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,1,2,0,"$15,000-$30,000",Renter,true,House/Duplex,false,true,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,true,true,false,false,,,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614806
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,3,1,0,"<$15,000",Renter,true,House/Duplex,false,false,Mobile,true,true,2122.36,0,true,true,1593,TSA - Transitional Sheltering Assistance,true,true,529.36,true,true,false,true,true,true,false,false,false,true,true,false,0,529.36,,false,0,,false,0,false,0,false,0,true,false,true,1593,false,0,false,0,true,529.36,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656147fb
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,>5,0,1,3,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Internet,true,true,3358,0,true,true,2858,TSAI - Transitional Shelter Assistance Information,true,true,500,true,true,false,true,true,true,false,false,false,true,true,true,0,2564.64,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656147dd
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,"IID,INS - Ineligible Insufficient Damage, Insured",false,false,0,true,true,false,false,,,false,false,false,true,true,false,668.25,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656147ea
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,"INR,INS - Ineligible No Relocation, Insured",false,false,0,true,true,false,true,true,,false,false,false,true,true,true,3203.3,0,,false,0,,false,0,false,0,true,1058.44,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561480a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,0,Owner,true,Mobile Home,true,false,Mobile,true,false,0,0,true,false,0,"IID,INS - Ineligible Insufficient Damage, Insured",true,false,0,true,true,false,true,true,,false,false,false,true,true,false,931.92,229.95,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614828
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,1,2,0,2,0,0,Renter,true,Mobile Home,false,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,false,true,false,true,true,,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561483a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561483e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,"<$15,000",Renter,true,Apartment,false,false,Internet,true,true,2243.68,0,true,true,1734,ER - Eligible - Rental Assistance,true,true,509.68,false,true,false,true,true,true,false,false,false,true,true,true,0,509.68,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,true,509.68,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614835
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,false,true,false,true,true,,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561483b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,2,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614848
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,0,4,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561482e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,0,Owner,true,House/Duplex,false,false,Internet,true,true,1734,0,true,true,1734,IOWNV - Ownership Not Verified,false,false,0,true,true,false,true,true,true,false,false,false,true,true,true,4693.55,0,,false,0,,false,0,false,0,true,247,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614819
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,>5,0,0,1,5,0,0,Owner,true,House/Duplex,false,false,Mobile,true,true,8035.72,0,true,true,8035.72,ER - Eligible - Rental Assistance,false,false,0,true,true,false,false,,,false,false,false,true,true,true,5177.72,94.66,,false,0,,false,0,false,0,true,1235,false,false,true,2858,true,5177.72,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614834
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,3,1,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,IAW - Ineligible - Same Address,true,false,0,true,true,false,true,true,true,false,true,true,true,true,true,0,1664.95,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614879
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$30,001-$60,000",Owner,true,Mobile Home,false,false,Internet,true,true,1011,0,true,true,1011,ERU - Eligible - Utilities Out,false,false,0,true,true,false,true,true,,false,false,false,true,true,false,111.07,0,,false,0,,false,0,false,0,false,0,false,false,true,1011,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614889
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,1,1,2,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,true,true,false,false,,,false,false,false,true,true,true,0,114.98,Renter- Destroyed(Renter No Cost),true,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614865
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Mobile,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,1257.89,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561485c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,1,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614859
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,1,1,1,2,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,6953.01,0,true,true,2858,ER - Eligible - Rental Assistance,true,true,4095.01,false,true,false,false,,,false,false,false,true,true,true,0,4324.96,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,true,4095.01,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614872
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,0,2,1,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,"IID,INS - Ineligible Insufficient Damage, Insured",true,false,0,false,true,false,true,true,,false,false,false,true,true,false,165.34,484.99,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614888
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,0,0,4,0,"$30,001-$60,000",Owner,true,Mobile Home,false,false,Internet,true,true,8774.09,0,true,true,8195.26,ER - Eligible - Rental Assistance,true,true,578.83,true,true,false,false,,,false,false,false,true,true,true,5337.26,578.83,,false,0,,false,0,false,0,false,0,false,false,true,2858,true,5337.26,false,0,true,578.83,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561487c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614874
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,1,0,0,2,0,"$30,001-$60,000",Renter,true,Apartment,false,true,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561488b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,1,1,"$15,000-$30,000",Owner,true,House/Duplex,false,false,Internet,true,true,10148.7,0,true,true,7519.47,INR- Ineligible - No Relocation,true,true,2629.23,true,true,false,true,true,true,false,false,false,true,true,true,4766.67,2859.18,,false,0,,false,0,false,0,true,1482,false,false,false,0,true,7519.47,false,0,true,2629.23,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614869
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,19-34,3,0,1,0,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,true,3916.71,0,true,true,2858,ER - Eligible - Rental Assistance,true,true,1058.71,false,true,false,true,true,true,false,false,false,true,true,true,0,1058.71,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,false,true,2858,false,0,false,0,true,1058.71,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148ba
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,0,0,2,2,0,"$120,001-$175,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,true,true,false,true,true,,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148bf
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,"<$15,000",Renter,true,Mobile Home,false,false,Internet,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,false,true,false,true,true,true,false,false,false,true,true,true,0,0,Renter-Moderate Damage(Renter No Cost),false,0,,true,0,false,0,false,0,true,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148a8
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$15,000-$30,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148cb
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,2,0,0,0,0,2,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148ce
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,3,0,0,1,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,true,1011,0,true,true,1011,ERU - Eligible - Utilities Out,false,false,0,true,true,false,true,true,,false,false,false,true,true,false,0,1192.38,,false,0,,false,0,false,0,false,0,false,false,true,1011,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148be
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PARKER,32404,19-34,2,0,0,0,2,0,0,Renter,true,Apartment,false,false,Mobile,true,true,1011,0,true,true,1011,ERU - Eligible - Utilities Out,true,false,0,true,true,false,true,true,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,true,1011,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148a4
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,0,2,0,"$30,001-$60,000",Owner,false,House/Duplex,true,false,Mobile,false,false,0,0,false,false,0,,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148f4
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,>5,0,1,3,>5,0,0,Renter,true,Mobile Home,false,false,Mobile,true,true,1734,0,true,true,1734,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,true,false,false,false,true,true,true,0,524.95,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561490a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148ef
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,2,0,0,0,1,1,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614902
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae10656148da
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,"$30,001-$60,000",Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,"IID,INS - Ineligible Insufficient Damage, Insured",false,false,0,false,true,false,true,true,,false,false,false,true,true,false,225.09,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561491a
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$60,001-$120,000",Owner,true,House/Duplex,false,false,Mobile,true,true,3957.62,0,true,true,3957.62,ER - Eligible - Rental Assistance,false,false,0,true,true,false,true,true,,false,false,false,true,true,true,2223.62,927.7,,false,0,,false,0,false,0,true,288.14,false,false,true,1734,true,2223.62,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561492e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614921
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$30,001-$60,000",Owner,true,House/Duplex,false,false,Internet,true,true,2444.9,0,true,true,2444.9,ER - Eligible - Rental Assistance,false,false,0,true,true,false,false,,,false,false,false,true,true,true,710.9,0,,false,0,,false,0,false,0,true,59.6,false,false,true,1734,true,710.9,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614936
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,>5,0,0,2,2,2,"$15,000-$30,000",Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,"INR,INS - Ineligible No Relocation, Insured",false,false,0,false,true,false,true,true,,false,true,true,true,true,true,1041.01,0,,false,0,,false,0,false,0,true,113.28,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561493c
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,1,0,0,0,1,0,"$15,000-$30,000",Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614939
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,19-34,3,0,0,1,2,0,0,Renter,true,Mobile Home,false,false,Mobile,true,true,1011,0,true,true,1011,ERU - Eligible - Utilities Out,false,false,0,true,true,false,false,,,false,true,true,true,true,true,0,2103.42,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1011,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae106561492b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,1,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,true,209.99,0,true,false,0,"INR,INS - Ineligible No Relocation, Insured",true,true,209.99,false,true,false,true,true,true,false,false,false,true,true,true,1359.77,0,,false,0,,false,0,false,0,true,1321.45,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9257cbe3ae1065614916
